id,data,model,pre,in,post,true_positives,true_negatives,false_positives,false_negatives,accuracy,recall,specificity,precision,npv,f1-score,balanced_accuracy,roc_auc,pr_auc,mcc,log_loss,cohen_kappa_score,fbeta_score,jaccard_score,hamming_loss,statistical_parity_difference,equalized_odds_difference,equal_opportunity_difference,average_odds_difference,error_rate_difference,average_abs_odds_difference,average_predictive_value_difference,generalized_equalized_odds_difference,false_positive_rate_difference,false_discovery_rate_difference,false_negative_rate_difference,false_omission_rate_difference,true_positive_rate_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_group_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_theil_index,disparate_impact,error_rate_ratio,false_positive_rate_ratio,false_discovery_rate_ratio,false_negative_rate_ratio,false_omission_rate_ratio,generalized_entropy_index,differential_fairness_bias_amplification,tp_privileged,tp_unprivileged,tn_privileged,tn_unprivileged,fn_privileged,fn_unprivileged,fp_privileged,fp_unprivileged,accuracy_privileged,accuracy_unprivileged,recall_privileged,recall_unprivileged,specificity_privileged,specificity_unprivileged,precision_privileged,precision_unprivileged,npv_privileged,npv_unprivileged,selection_rate_privileged,selection_rate_unprivileged,false_positive_rate_privileged,false_positive_rate_unprivileged,false_negative_rate_privileged,false_negative_rate_unprivileged,false_discovery_rate_privileged,false_discovery_rate_uprivileged,false_omission_rate_privileged,false_omission_rate_uprivileged,error_rate_privileged,error_rate_unprivileged,ppv_privileged,ppv_unprivileged
efb12ca9-23ab-42fc-a196-753541e0711e,2025-09-14 21:38:24,svm,none,none,none,1248,6425,379,993,0.8483139856274184,0.5568942436412316,0.9442974720752498,0.7670559311616472,0.8661364249123753,0.6452947259565667,0.7505958578582408,0.8993466845368276,0.758661115832564,0.5633389417742223,0.3541915652624988,0.5518953922109626,0.5891794920215278,0.4763358778625954,0.15168601437258153,-0.15322067243819476,0.0826729698447985,-0.0826729698447985,-0.06958575415624113,-0.10666593128512236,0.06958575415624113,-0.056832435968028214,0.0,-0.05649853846768377,0.0072048800224082665,0.0826729698447986,-0.10645999191364816,-0.0826729698447985,0.018510588875139716,0.0001713209502522231,0.0001713209502522231,0.0001705691648447474,0.018510588875139716,0.0001705691648447474,0.334910409688466,0.42910661313946874,0.2707503460745261,1.0310654857756307,1.1923245108132399,0.38584822959085785,0.08464016528797035,0.146547560079604,1073.0,175.0,3858.0,2567.0,809.0,184.0,324.0,55.0,0.8131596306068601,0.9198255618919825,0.5701381509032943,0.48746518105849584,0.9225251076040172,0.979023646071701,0.7680744452397996,0.7608695652173914,0.8266552389115063,0.9331152308251545,0.23037598944591028,0.07715531700771554,0.07747489239598278,0.020976353928299007,0.4298618490967056,0.5125348189415042,0.23192555476020044,0.2391304347826087,0.17334476108849367,0.06688476917484551,0.18684036939313986,0.0801744381080175,0.7680744452397996,0.7608695652173914
6821596e-c8e2-40f1-8562-1e8af6c25722,2025-09-14 22:00:45,svm,reweighing,none,none,0,6804,0,2241,0.7522388059701492,0.0,1.0,0.0,0.7522388059701492,0.0,0.5,0.4923456973756939,0.2351800209114751,0.0,0.5602830919586931,0.0,0.0,0.0,0.24776119402985075,0.0,0.0,0.0,0.0,-0.18992681441566162,0.0,-0.09496340720783075,0.0,0.0,0.0,0.0,-0.1899268144156615,0.0,0.11868137340051182,0.007042634196115859,0.007042634196115859,0.00686391554871963,0.11868137340051182,0.00686391554871963,,0.38803602411446764,,,1.0,0.38803602411446786,0.16468253968253957,-0.23576113040601387,0.0,0.0,4182.0,2622.0,1882.0,359.0,0.0,0.0,0.6896437994722955,0.8795706138879571,0.0,0.0,1.0,1.0,0.0,0.0,0.6896437994722955,0.8795706138879571,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31035620052770446,0.12042938611204294,0.3103562005277045,0.1204293861120429,0.0,0.0
c63273d3-b82b-4d7f-bf23-2713e732ef10,2025-09-14 22:00:54,xgboost,none,none,none,1463,6411,393,778,0.8705362078496407,0.6528335564480143,0.9422398589065256,0.7882543103448276,0.8917791069689804,0.7141811081278985,0.7975367076772699,0.9306812133241307,0.8373758820054258,0.6361366269883748,0.27670440244131006,0.6314492967392866,0.6760628465804066,0.5554290053151101,0.1294637921503593,-0.16796770930050386,0.06046672729481366,-0.041020487302371955,-0.050743607298592806,-0.09753703977433159,0.050743607298592806,-0.03670049129015946,0.0,-0.06046672729481366,-0.018904788112272974,0.04102048730237201,-0.09230577069259195,-0.041020487302371955,0.010780957399175976,5.8114521221423606e-05,5.8114521221423606e-05,5.796478814611541e-05,0.010780957399175976,5.796478814611541e-05,0.35534418405173696,0.39646468449842176,0.2540653287701748,0.9118891881492882,1.1204376865882435,0.3542916134390292,0.06962721813013042,0.08764392818033584,1241.0,222.0,3843.0,2568.0,641.0,137.0,339.0,54.0,0.8383905013192612,0.9359275410935928,0.6594048884165781,0.6183844011142061,0.9189383070301291,0.9794050343249427,0.7854430379746835,0.8043478260869565,0.8570472792149866,0.9493530499075785,0.2605540897097625,0.09258638040925864,0.08106169296987087,0.020594965675057208,0.3405951115834219,0.3816155988857939,0.21455696202531646,0.1956521739130435,0.1429527207850134,0.05064695009242144,0.16160949868073882,0.06407245890640723,0.7854430379746835,0.8043478260869565
4e85a908-c12d-4d52-9bcf-611c1f6f656e,2025-09-14 22:01:04,xgboost,reweighing,none,none,14,6776,28,2227,0.7506909894969597,0.006247211066488175,0.9958847736625515,0.3333333333333333,0.7526380095523715,0.012264564169951819,0.5010659923645198,0.4927163090929267,0.25423417628573225,0.013538448587905157,0.5735873540032683,0.0031774810545330823,0.007772596047079724,0.00617011899515205,0.24930901050304036,-0.0004213691993000526,0.002511700052394922,0.002511700052394922,0.0010107109480736068,-0.188732962677432,0.0015009891043213154,-0.16930993871328903,0.0,-0.0004902781562477086,0.14854111405835546,-0.002511700052394872,-0.19007876336822266,0.002511700052394922,0.11769157720733577,0.006925653672775137,0.006925653672775137,0.00675119353106833,0.11769157720733577,0.00675119353106833,0.9118902474291201,0.3941362172176031,0.886092041698449,1.2393162393162394,0.9974735331381042,0.38689185626551376,0.16600845238543302,-0.8739412046115571,11.0,3.0,4164.0,2612.0,1871.0,356.0,18.0,10.0,0.6884894459102903,0.8772224085877223,0.005844845908607864,0.008356545961002786,0.9956958393113343,0.996186117467582,0.3793103448275862,0.23076923076923078,0.6899751449875725,0.8800539083557951,0.0047823218997361475,0.004360952700436095,0.00430416068866571,0.0038138825324180014,0.9941551540913921,0.9916434540389972,0.6206896551724138,0.7692307692307693,0.3100248550124275,0.11994609164420485,0.31151055408970973,0.12277759141227773,0.3793103448275862,0.23076923076923078
4d8a259f-672c-44d0-800f-1d80211bdd22,2025-09-15 21:36:11,random_florest,none,none,none,1406,6299,505,835,0.8518518518518519,0.6273984828201695,0.9257789535567313,0.7357404500261643,0.8829548640313989,0.6772639691714837,0.7765887181884504,0.9030573269628255,0.7738694280207824,0.5850199037030829,0.3747922795894584,0.5819106747360049,0.6464367816091954,0.5120174799708667,0.14814814814814814,-0.18254165121406551,0.08104308866483469,-0.08038772241940217,-0.08071540554211842,-0.10989510080996712,0.08071540554211842,-0.03432508598787049,0.0,-0.08104308866483469,-0.0264128017607006,0.08038772241940212,-0.0950629737364417,-0.08038772241940217,0.003602908973442037,6.490476535454577e-06,6.490476535454577e-06,6.484845653015586e-06,0.003602908973442037,6.484845653015586e-06,0.3275014745066262,0.4039321186836846,0.23146894150490097,0.9014161639498567,1.22347074386014,0.3796333560301338,0.07907311567390767,0.16915047862147814,1205.0,201.0,3741.0,2558.0,677.0,158.0,441.0,64.0,0.8156332453825857,0.9255283461925529,0.6402763018065888,0.5598885793871866,0.8945480631276901,0.9755911517925248,0.7320777642770352,0.7584905660377359,0.8467632412856496,0.9418262150220913,0.27143799472295516,0.08889634350888963,0.1054519368723099,0.02440884820747521,0.35972369819341127,0.4401114206128134,0.26792223572296475,0.24150943396226415,0.15323675871435039,0.05817378497790869,0.18436675461741425,0.07447165380744714,0.7320777642770352,0.7584905660377359
ef6f8b1d-3bf7-4ef4-948e-f6d53ebcc88a,2025-09-15 21:39:52,random_florest,none,none,none,1406,6299,505,835,0.8518518518518519,0.6273984828201695,0.9257789535567313,0.7357404500261643,0.8829548640313989,0.6772639691714837,0.7765887181884504,0.9030573269628255,0.7738694280207824,0.5850199037030829,0.3747922795894584,0.5819106747360049,0.6464367816091954,0.5120174799708667,0.14814814814814814,-0.18254165121406551,0.08104308866483469,-0.08038772241940217,-0.08071540554211842,-0.10989510080996712,0.08071540554211842,-0.03432508598787049,0.0,-0.08104308866483469,-0.0264128017607006,0.08038772241940212,-0.0950629737364417,-0.08038772241940217,0.003602908973442037,6.490476535454577e-06,6.490476535454577e-06,6.484845653015586e-06,0.003602908973442037,6.484845653015586e-06,0.3275014745066262,0.4039321186836846,0.23146894150490097,0.9014161639498567,1.22347074386014,0.3796333560301338,0.07907311567390767,0.16915047862147814,1205.0,201.0,3741.0,2558.0,677.0,158.0,441.0,64.0,0.8156332453825857,0.9255283461925529,0.6402763018065888,0.5598885793871866,0.8945480631276901,0.9755911517925248,0.7320777642770352,0.7584905660377359,0.8467632412856496,0.9418262150220913,0.27143799472295516,0.08889634350888963,0.1054519368723099,0.02440884820747521,0.35972369819341127,0.4401114206128134,0.26792223572296475,0.24150943396226415,0.15323675871435039,0.05817378497790869,0.18436675461741425,0.07447165380744714,0.7320777642770352,0.7584905660377359
7806caa8-5c91-49de-b9a5-635b07478686,2025-09-15 22:03:50,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
6512e936-e72b-4bb5-8eba-23a6ec131bbd,2025-09-15 22:04:55,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
af6c495a-2152-43a8-a746-6b48e304efe0,2025-09-15 22:07:42,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
3d987e55-841d-4b0e-b3d5-bb3d6ac7f2be,2025-09-15 22:11:26,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
5b62fd67-7f3c-45cd-aab2-a8f2bbbe60f2,2025-09-15 22:22:34,random_florest,reweighing,none,none,111,6404,334,2191,0.7206858407079646,0.04821894005212858,0.9504303947758979,0.24943820224719102,0.7450843513670738,0.08081543502002184,0.4993246674140132,0.5123801196012397,0.2591628399148566,-0.002719962511610163,0.619266645853132,-0.0018390017599994035,0.0574950792499741,0.042109256449165404,0.2793141592920354,-0.005504197401441646,0.020677342031778984,-0.020677342031778984,-0.012103888200945698,-0.18981748928173403,0.012103888200945698,-0.22860218480653194,0.0,-0.003530434370112412,0.24852997879313665,0.020677342031778956,-0.2086743908199272,-0.020677342031778984,0.12067282140788586,0.0072809649132697584,0.0072809649132697584,0.007085291163751359,0.12067282140788586,0.007085291163751359,0.8920859759467354,0.4428437706639313,0.9306796701640961,1.3674945657983821,1.0217923508653133,0.3532542238602897,0.18778338354347213,-0.9430306514658866,101.0,10.0,3932.0,2472.0,1873.0,318.0,211.0,123.0,0.6593101193395455,0.8491276086212796,0.05116514690982776,0.03048780487804878,0.9490707216992518,0.9526011560693641,0.32371794871794873,0.07518796992481203,0.6773471145564168,0.886021505376344,0.05100539480137322,0.045501197399931574,0.05092927830074825,0.047398843930635835,0.9488348530901722,0.9695121951219512,0.6762820512820513,0.924812030075188,0.3226528854435831,0.11397849462365592,0.34068988066045447,0.15087239137872044,0.32371794871794873,0.07518796992481203
5a6838fb-591b-4b7c-afcb-9a326acc5653,2025-09-16 20:57:10,random_florest,reweighing,none,none,111,6404,334,2191,0.7206858407079646,0.04821894005212858,0.9504303947758979,0.24943820224719102,0.7450843513670738,0.08081543502002184,0.4993246674140132,0.5123801196012397,0.2591628399148566,-0.002719962511610163,0.619266645853132,-0.0018390017599994035,0.0574950792499741,0.042109256449165404,0.2793141592920354,-0.005504197401441646,0.020677342031778984,-0.020677342031778984,-0.012103888200945698,-0.18981748928173403,0.012103888200945698,-0.22860218480653194,0.0,-0.003530434370112412,0.24852997879313665,0.020677342031778956,-0.2086743908199272,-0.020677342031778984,0.12067282140788586,0.0072809649132697584,0.0072809649132697584,0.007085291163751359,0.12067282140788586,0.007085291163751359,0.8920859759467354,0.4428437706639313,0.9306796701640961,1.3674945657983821,1.0217923508653133,0.3532542238602897,0.18778338354347213,-0.9430306514658866,101.0,10.0,3932.0,2472.0,1873.0,318.0,211.0,123.0,0.6593101193395455,0.8491276086212796,0.05116514690982776,0.03048780487804878,0.9490707216992518,0.9526011560693641,0.32371794871794873,0.07518796992481203,0.6773471145564168,0.886021505376344,0.05100539480137322,0.045501197399931574,0.05092927830074825,0.047398843930635835,0.9488348530901722,0.9695121951219512,0.6762820512820513,0.924812030075188,0.3226528854435831,0.11397849462365592,0.34068988066045447,0.15087239137872044,0.32371794871794873,0.07518796992481203
c37e2a91-9dd9-4388-9e0d-2a9bfe38389c,2025-09-16 21:11:04,random_florest,reweighing,none,none,111,6404,334,2191,0.7206858407079646,0.04821894005212858,0.9504303947758979,0.24943820224719102,0.7450843513670738,0.08081543502002184,0.4993246674140132,0.5123801196012397,0.2591628399148566,-0.002719962511610163,0.619266645853132,-0.0018390017599994035,0.0574950792499741,0.042109256449165404,0.2793141592920354,-0.005504197401441646,0.020677342031778984,-0.020677342031778984,-0.012103888200945698,-0.18981748928173403,0.012103888200945698,-0.22860218480653194,0.0,-0.003530434370112412,0.24852997879313665,0.020677342031778956,-0.2086743908199272,-0.020677342031778984,0.12067282140788586,0.0072809649132697584,0.0072809649132697584,0.007085291163751359,0.12067282140788586,0.007085291163751359,0.8920859759467354,0.4428437706639313,0.9306796701640961,1.3674945657983821,1.0217923508653133,0.3532542238602897,0.18778338354347213,-0.9430306514658866,101.0,10.0,3932.0,2472.0,1873.0,318.0,211.0,123.0,0.6593101193395455,0.8491276086212796,0.05116514690982776,0.03048780487804878,0.9490707216992518,0.9526011560693641,0.32371794871794873,0.07518796992481203,0.6773471145564168,0.886021505376344,0.05100539480137322,0.045501197399931574,0.05092927830074825,0.047398843930635835,0.9488348530901722,0.9695121951219512,0.6762820512820513,0.924812030075188,0.3226528854435831,0.11397849462365592,0.34068988066045447,0.15087239137872044,0.32371794871794873,0.07518796992481203
84082be1-9571-480a-973f-8668c1093c34,2025-09-16 21:14:08,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
2939ba25-6176-436b-b5ef-1342a31ddb04,2025-09-16 21:19:41,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
acb8c4c8-dc80-403c-b2b2-ffcf236d123b,2025-09-16 21:23:51,random_florest,none,none,none,1477,6225,513,825,0.8519911504424779,0.6416159860990444,0.9238646482635797,0.7422110552763819,0.8829787234042553,0.6882572227399814,0.7827403171813121,0.9055178766176715,0.7829459467494718,0.5945861692348345,0.3958029281535799,0.591887635081241,0.6594927665654581,0.5246891651865009,0.14800884955752214,-0.19032951414796573,0.10826105221538529,-0.10826105221538529,-0.08877954060250876,-0.0999202963804624,0.08877954060250876,-0.08847518073889632,0.0,-0.06929802898963221,0.07859951613008406,0.1082610522153854,-0.09835084534770855,-0.10826105221538529,0.00976900317148826,4.771671148227384e-05,4.771671148227384e-05,4.760052664066362e-05,0.00976900317148826,4.760052664066362e-05,0.32429156236615997,0.4458635965917602,0.3260522673613938,1.3179036767421006,1.3156681197535758,0.3616637895748429,0.07875094200445096,0.06945917681882041,1297.0,180.0,3717.0,2508.0,677.0,148.0,426.0,87.0,0.8196828510707863,0.9196031474512487,0.6570415400202634,0.5487804878048781,0.8971759594496741,0.9664739884393063,0.7527568195008706,0.6741573033707865,0.8459262630860264,0.9442771084337349,0.28167402321399376,0.09134450906602805,0.10282404055032585,0.03352601156069364,0.34295845997973656,0.45121951219512196,0.24724318049912944,0.3258426966292135,0.1540737369139736,0.05572289156626506,0.1803171489292137,0.08039685254875129,0.7527568195008706,0.6741573033707865
286d111a-a8d1-48fd-b7d8-e5f2193779b6,2025-09-16 22:18:41,random_florest,reweighing,none,none,1472,6209,529,830,0.8496681415929204,0.6394439617723718,0.9214900563965568,0.735632183908046,0.8820855235118625,0.6841738322100859,0.7804670090844643,0.9038543986812866,0.7805985039661177,0.588641551130353,0.40149643436223936,0.5861636306530547,0.6566152199125702,0.5199576121511833,0.15033185840707963,-0.18909422269843423,0.09150665974744854,-0.09150665974744854,-0.08170658482427112,-0.10436453799109857,0.08170658482427112,-0.08666895712327685,0.0,-0.07190650990109371,0.07137769637769636,0.09150665974744854,-0.1019602178688574,-0.09150665974744854,0.010354417811801651,5.360698411067764e-05,5.360698411067764e-05,5.346871899828354e-05,0.010354417811801651,5.346871899828354e-05,0.33061958319078577,0.433039183932904,0.32293483972674725,1.2803196803196804,1.263315082130413,0.3476626877165961,0.07983985647999696,0.05017399469760453,1288.0,184.0,3703.0,2506.0,686.0,144.0,440.0,89.0,0.81592283799248,0.9202873759835786,0.6524822695035462,0.5609756097560976,0.8937967656287714,0.9657032755298651,0.7453703703703703,0.673992673992674,0.8437001594896332,0.9456603773584905,0.28249141736145167,0.09339719466301745,0.10620323437122858,0.034296724470134876,0.3475177304964539,0.43902439024390244,0.25462962962962965,0.326007326007326,0.15629984051036683,0.05433962264150943,0.18407716200752,0.07971262401642143,0.7453703703703703,0.673992673992674
501b8dae-354a-4a56-b0dc-5c8373259b10,2025-09-16 22:21:55,random_florest,reweighing,none,none,1472,6209,529,830,0.8496681415929204,0.6394439617723718,0.9214900563965568,0.735632183908046,0.8820855235118625,0.6841738322100859,0.7804670090844643,0.9038543986812866,0.7805985039661177,0.588641551130353,0.40149643436223936,0.5861636306530547,0.6566152199125702,0.5199576121511833,0.15033185840707963,-0.18909422269843423,0.09150665974744854,-0.09150665974744854,-0.08170658482427112,-0.10436453799109857,0.08170658482427112,-0.08666895712327685,0.0,-0.07190650990109371,0.07137769637769636,0.09150665974744854,-0.1019602178688574,-0.09150665974744854,0.010354417811801651,5.360698411067764e-05,5.360698411067764e-05,5.346871899828354e-05,0.010354417811801651,5.346871899828354e-05,0.33061958319078577,0.433039183932904,0.32293483972674725,1.2803196803196804,1.263315082130413,0.3476626877165961,0.07983985647999696,0.05017399469760453,1288.0,184.0,3703.0,2506.0,686.0,144.0,440.0,89.0,0.81592283799248,0.9202873759835786,0.6524822695035462,0.5609756097560976,0.8937967656287714,0.9657032755298651,0.7453703703703703,0.673992673992674,0.8437001594896332,0.9456603773584905,0.28249141736145167,0.09339719466301745,0.10620323437122858,0.034296724470134876,0.3475177304964539,0.43902439024390244,0.25462962962962965,0.326007326007326,0.15629984051036683,0.05433962264150943,0.18407716200752,0.07971262401642143,0.7453703703703703,0.673992673992674
d53abfae-e4cb-4ab6-9ba9-c8be2941de32,2025-09-16 22:26:14,random_florest,none,none,none,1468,6233,505,834,0.8518805309734513,0.6377063423110338,0.9250519441970911,0.7440446021287379,0.8819866987406254,0.686783625730994,0.7813791432540624,0.9059670453171051,0.7842775951350169,0.5935522741744786,0.3908766561841689,0.5905407656262833,0.656470798676326,0.5229782686141788,0.14811946902654868,-0.19159511881186073,0.08236958509402725,-0.08236958509402725,-0.07925541518649606,-0.11019563712308356,0.07925541518649606,-0.06683677023954325,0.0,-0.07614124527896488,0.02981127485211499,0.08236958509402725,-0.10386226562697151,-0.08236958509402725,0.009173720981523909,4.2078578323426e-05,4.2078578323426e-05,4.198230566474774e-05,0.009173720981523909,4.198230566474774e-05,0.31622675509209336,0.40029651932215105,0.2697843074288161,1.1182789932789932,1.234967573664176,0.3391538214515093,0.07904637942088699,0.09458642649499294,1282.0,186.0,3711.0,2522.0,692.0,142.0,432.0,73.0,0.8162497956514632,0.9264454327745467,0.6494427558257345,0.5670731707317073,0.8957277335264301,0.971868978805395,0.7479579929988331,0.7181467181467182,0.8428344310697252,0.9466966966966966,0.2802027137485696,0.08860759493670886,0.10427226647356988,0.02813102119460501,0.3505572441742654,0.4329268292682927,0.25204200700116686,0.28185328185328185,0.1571655689302748,0.0533033033033033,0.18375020434853684,0.07355456722545328,0.7479579929988331,0.7181467181467182
