id,data,time_execution,model,pre,in,post,true_positives,true_negatives,false_positives,false_negatives,accuracy,recall,specificity,precision,npv,f1-score,balanced_accuracy,roc_auc,pr_auc,mcc,log_loss,cohen_kappa_score,fbeta_score,jaccard_score,hamming_loss,demographic_parity_ratio,equal_odds_ratio,predictive_parity_ratio,equal_opportunity_ratio,tnr_ratio,fpr_ratio,npv_ratio,fnr_ratio,error_rate_ratio,average_odds_difference,average_predictive_value_difference,false_positive_rate_ratio,false_discovery_rate_ratio,false_negative_rate_ratio,false_omission_rate_ratio,statistical_parity_difference,equalized_odds_difference,equal_opportunity_difference,error_rate_difference,false_positive_rate_difference,false_discovery_rate_difference,false_negative_rate_difference,false_omission_rate_difference,true_positive_rate_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_group_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_theil_index,generalized_entropy_index,differential_fairness_bias_amplification,tp_privileged,tp_unprivileged,tn_privileged,tn_unprivileged,fn_privileged,fn_unprivileged,fp_privileged,fp_unprivileged,accuracy_privileged,accuracy_unprivileged,recall_privileged,recall_unprivileged,specificity_privileged,specificity_unprivileged,precision_privileged,precision_unprivileged,npv_privileged,npv_unprivileged,selection_rate_privileged,selection_rate_unprivileged,false_positive_rate_privileged,false_positive_rate_unprivileged,false_negative_rate_privileged,false_negative_rate_unprivileged,false_discovery_rate_privileged,false_discovery_rate_uprivileged,false_omission_rate_privileged,false_omission_rate_uprivileged,error_rate_privileged,error_rate_unprivileged
d86cc01f-b40e-4e8c-acb9-4dfc13ed4782,2025-11-07 15:44:44,14.764583349227905,bernoulli_nb,disparate_impact_remover,none,equalized_odds_postprocessing,1382,4985,1830,861,0.7029145506734379,0.6161390994204191,0.731474688187821,0.4302615193026152,0.8527198084160109,0.5066911090742439,0.6738068938041201,0.8706524153239115,0.6925989566200732,0.31363706915905254,0.5962883643773562,0.30361611637707375,0.5671372291529875,0.3393076356493985,0.29708544932656217,0.8110698770079431,0.9622738486842104,0.49508889429631947,0.9811893988364578,0.9860737437785335,1.0392052131182568,0.8659720362470028,1.0314935064935065,0.8972117611292453,0.0007502773766465964,-0.1889736106762979,0.9622738486842104,1.5057823932027377,0.9694680516210261,0.3426979676361171,-0.0713291920816228,0.011776608660461263,0.011776608660461263,-0.03158082912741822,-0.01027605390716807,0.2526731869491263,-0.011776608660461374,-0.12527403440346946,0.011776608660461263,0.048548218959405316,0.0011784647820651808,0.0011784647820651808,0.001164604226244075,0.048548218959405316,0.001164604226244075,0.11655036338556886,-0.7212016929669237,1161.0,221.0,3096.0,1889.0,729.0,132.0,1159.0,671.0,0.6927583401139138,0.724339169241332,0.6142857142857143,0.6260623229461756,0.727614571092832,0.737890625,0.5004310344827586,0.24775784753363228,0.8094117647058824,0.9346857991093518,0.3775427176566314,0.3062135255750086,0.27238542890716805,0.262109375,0.38571428571428573,0.37393767705382436,0.4995689655172414,0.7522421524663677,0.19058823529411764,0.0653142008906482,0.3072416598860862,0.275660830758668
b8992efb-b43b-4d4d-8328-05732133554e,2025-11-07 15:45:05,13.001901865005493,bernoulli_nb,disparate_impact_remover,none,none,1787,5123,1692,456,0.7628615588430117,0.7967008470798038,0.7517241379310344,0.5136533486634091,0.9182649220290374,0.6246067808458581,0.7742124925054191,0.8706524153239115,0.6925989566200732,0.48669782322341665,0.5962883643773562,0.4628677924203136,0.7176130431290659,0.45412960609911057,0.2371384411569883,0.16967790564038268,0.08573963836233686,0.7362524703557312,0.5849304445534683,0.6426939832356623,11.663216909942943,0.9692568553771622,0.2944040893193436,0.2905044307516861,-0.34975943436395485,0.07526664556463712,0.08573963836233686,0.6413249794231771,3.3966919491912635,0.6991880788584486,-0.43509147987599156,0.3537973829758532,-0.3537973829758532,-0.2179865963776756,-0.3457214857520564,-0.17922612053046832,0.35379738297585317,-0.028692829401194136,-0.3537973829758532,0.10221908796796492,0.005224370972501276,0.005224370972501276,0.005375993633030929,0.10221908796796492,0.005375993633030929,0.08459701334109238,0.8418220653866417,1611.0,176.0,2646.0,2477.0,279.0,177.0,1609.0,83.0,0.6927583401139138,0.9107449364915894,0.8523809523809524,0.4985835694050991,0.6218566392479435,0.967578125,0.5003105590062111,0.6795366795366795,0.9046153846153846,0.9333082140165787,0.5240032546786005,0.08891177480260899,0.3781433607520564,0.032421875,0.14761904761904762,0.5014164305949008,0.4996894409937888,0.3204633204633205,0.09538461538461539,0.06669178598342125,0.3072416598860862,0.08925506350841061
a254314f-18fa-418c-becf-51906890023a,2025-11-07 15:45:54,40.40184783935547,bernoulli_nb,disparate_impact_remover,none,reject_option_classification,1787,5123,1692,456,0.7628615588430117,0.7967008470798038,0.7517241379310344,0.5136533486634091,0.9182649220290374,0.6246067808458581,0.7742124925054191,0.8706524153239115,0.6925989566200732,0.48669782322341665,0.5962883643773562,0.4628677924203136,0.7176130431290659,0.45412960609911057,0.2371384411569883,0.16967790564038268,0.08573963836233686,0.7362524703557312,0.5849304445534683,0.6426939832356623,11.663216909942943,0.9692568553771622,0.2944040893193436,0.2905044307516861,-0.34975943436395485,0.07526664556463712,0.08573963836233686,0.6413249794231771,3.3966919491912635,0.6991880788584486,-0.43509147987599156,0.3537973829758532,-0.3537973829758532,-0.2179865963776756,-0.3457214857520564,-0.17922612053046832,0.35379738297585317,-0.028692829401194136,-0.3537973829758532,0.10221908796796492,0.005224370972501276,0.005224370972501276,0.005375993633030929,0.10221908796796492,0.005375993633030929,0.08459701334109238,0.8418220653866417,1611.0,176.0,2646.0,2477.0,279.0,177.0,1609.0,83.0,0.6927583401139138,0.9107449364915894,0.8523809523809524,0.4985835694050991,0.6218566392479435,0.967578125,0.5003105590062111,0.6795366795366795,0.9046153846153846,0.9333082140165787,0.5240032546786005,0.08891177480260899,0.3781433607520564,0.032421875,0.14761904761904762,0.5014164305949008,0.4996894409937888,0.3204633204633205,0.09538461538461539,0.06669178598342125,0.3072416598860862,0.08925506350841061
551e6ed2-b9c6-4d3f-ab8e-2698550a2762,2025-11-07 15:46:05,2.5422935485839844,bernoulli_nb,none,none,equalized_odds_postprocessing,1364,5142,1673,879,0.718260101567675,0.6081141328577797,0.754512105649303,0.44912742838327296,0.85401096163428,0.5166666666666667,0.6813131192535413,0.8706829660647997,0.6926378537495887,0.331550801716959,0.5900160898977476,0.32413772213518777,0.5679074027812474,0.34831460674157305,0.281739898432325,0.7907078010143878,0.9661599864130435,0.49370742517533583,0.9908122755677413,0.988925171958591,1.0350252691716106,0.8707109379898427,0.9858919123204838,0.8862990363654876,-0.0070047746077978035,-0.19220582711843737,0.9661599864130435,1.5507965535190817,1.014309974048078,0.35762891716396844,-0.07523620302021439,0.008414273648648662,-0.0055952755669469445,-0.03324989937367273,-0.008414273648648662,0.26380387216984535,0.0055952755669469445,-0.1206077820670293,-0.0055952755669469445,0.04773273232463515,0.0011392068675876348,0.0011392068675876348,0.0011260221906649606,0.04773273232463515,0.0011260221906649606,0.11583112979114861,-0.6958084502901831,1151.0,213.0,3197.0,1945.0,739.0,140.0,1058.0,615.0,0.7075671277461351,0.7408170271198078,0.608994708994709,0.603399433427762,0.7513513513513513,0.759765625,0.5210502489814396,0.2572463768115942,0.8122459349593496,0.9328537170263789,0.3594792514239219,0.2842430484037075,0.24864864864864866,0.240234375,0.391005291005291,0.39660056657223797,0.4789497510185604,0.7427536231884058,0.1877540650406504,0.0671462829736211,0.29243287225386494,0.2591829728801922
d565c874-c0ef-41fb-9082-3387374553ea,2025-11-07 15:46:15,2.2363100051879883,bernoulli_nb,none,none,none,1764,5209,1606,479,0.7698167365864429,0.7864467231386536,0.7643433602347762,0.5234421364985163,0.9157876230661041,0.6285408872260823,0.7753950416867149,0.8706829660647997,0.6926378537495887,0.4918570888893326,0.5900160898977476,0.4713486180191012,0.7146329606222654,0.4583008573655495,0.23018326341355708,0.17268854567365313,0.08713548492791612,0.7433065810593901,0.5896594326789881,0.6620522345627535,11.476380728554641,0.9653042159054614,0.31583437369954226,0.2978945523069961,-0.33618846514638795,0.07189493055285456,0.08713548492791612,0.640402950170894,3.166216483299295,0.6741261258558755,-0.41937757204663473,0.34499003252544336,-0.34499003252544336,-0.20874640405778977,-0.32738689776733254,-0.1761621502533598,0.3449900325254433,-0.032372289147650654,-0.34499003252544336,0.09678542562296663,0.004683709306509402,0.004683709306509402,0.004811650834236289,0.09678542562296663,0.004811650834236289,0.08490833666516522,0.8242093843461575,1589.0,175.0,2729.0,2480.0,301.0,178.0,1526.0,80.0,0.7026851098454028,0.9114315139031925,0.8407407407407408,0.49575070821529743,0.6413631022326675,0.96875,0.5101123595505618,0.6862745098039216,0.9006600660066006,0.9330323551542513,0.5069161920260374,0.08753861997940268,0.35863689776733254,0.03125,0.15925925925925927,0.5042492917847026,0.4898876404494382,0.3137254901960784,0.09933993399339934,0.06696764484574869,0.2973148901545972,0.08856848609680745
9f8af94f-767c-4fdd-a747-878c6f8e2b10,2025-11-07 15:46:54,30.7734432220459,bernoulli_nb,none,none,reject_option_classification,1764,5209,1606,479,0.7698167365864429,0.7864467231386536,0.7643433602347762,0.5234421364985163,0.9157876230661041,0.6285408872260823,0.7753950416867149,0.8706829660647997,0.6926378537495887,0.4918570888893326,0.5900160898977476,0.4713486180191012,0.7146329606222654,0.4583008573655495,0.23018326341355708,0.17268854567365313,0.08713548492791612,0.7433065810593901,0.5896594326789881,0.6620522345627535,11.476380728554641,0.9653042159054614,0.31583437369954226,0.2978945523069961,-0.33618846514638795,0.07189493055285456,0.08713548492791612,0.640402950170894,3.166216483299295,0.6741261258558755,-0.41937757204663473,0.34499003252544336,-0.34499003252544336,-0.20874640405778977,-0.32738689776733254,-0.1761621502533598,0.3449900325254433,-0.032372289147650654,-0.34499003252544336,0.09678542562296663,0.004683709306509402,0.004683709306509402,0.004811650834236289,0.09678542562296663,0.004811650834236289,0.08490833666516522,0.8242093843461575,1589.0,175.0,2729.0,2480.0,301.0,178.0,1526.0,80.0,0.7026851098454028,0.9114315139031925,0.8407407407407408,0.49575070821529743,0.6413631022326675,0.96875,0.5101123595505618,0.6862745098039216,0.9006600660066006,0.9330323551542513,0.5069161920260374,0.08753861997940268,0.35863689776733254,0.03125,0.15925925925925927,0.5042492917847026,0.4898876404494382,0.3137254901960784,0.09933993399339934,0.06696764484574869,0.2973148901545972,0.08856848609680745
ca01c8a5-bacb-406d-9ed7-ab00652914e6,2025-11-07 15:47:06,2.8066723346710205,bernoulli_nb,reweighing,none,equalized_odds_postprocessing,1580,5263,1552,663,0.755464782512696,0.7044137316094516,0.7722670579603815,0.5044699872286079,0.8881201484981438,0.587906976744186,0.7383403947849165,0.8783208475442796,0.7076347175755651,0.43259701325316147,0.4715165511691702,0.4207436307688186,0.6526768010575017,0.4163372859025033,0.24453521748730403,0.7273232310055883,0.9401558073654391,0.5092917926822036,0.9401558073654391,0.9871447834754189,1.0451859727222046,0.9072240262301703,0.8716049382716048,0.9424586691385245,-0.026281928622527248,-0.18540267284736617,0.9567675285532995,1.6695551580051964,1.1473087818696885,0.3875423155044008,-0.10334649226818304,0.04255587031790997,-0.04255587031790997,-0.01433617209909177,-0.010007986927144524,0.28317382165526767,0.04255587031791003,-0.08763152403946467,-0.04255587031790997,0.03532034656836984,0.0006237634408548775,0.0006237634408548775,0.0006183535744747211,0.03532034656836984,0.0006183535744747211,0.09739540040752225,-0.6122813919150759,1344.0,236.0,3270.0,1993.0,546.0,117.0,985.0,567.0,0.7508543531326282,0.7651905252317199,0.7111111111111111,0.6685552407932012,0.7685076380728555,0.778515625,0.5770717045942465,0.29389788293897884,0.8569182389937107,0.9445497630331754,0.3790073230268511,0.27566083075866804,0.23149236192714454,0.221484375,0.28888888888888886,0.3314447592067989,0.42292829540575355,0.7061021170610212,0.1430817610062893,0.05545023696682464,0.24914564686737184,0.23480947476828007
eb6ce86a-a3ed-448a-89b0-4d85e86bff9c,2025-11-07 15:47:17,2.54107928276062,bernoulli_nb,reweighing,none,none,1686,5594,1221,557,0.80370942812983,0.7516718680338832,0.8208363903154806,0.5799793601651186,0.9094456185986018,0.6547572815533981,0.7862541291746818,0.8783208475442796,0.7076347175755651,0.5293390616464007,0.4715165511691702,0.5207934753908143,0.7096556949238151,0.4867205542725173,0.19629057187017002,0.3076540661985654,0.23989207474226804,0.9925327377041999,0.7867260218535006,0.7971922915000006,4.168541212019473,0.9339046139271185,0.5725871857258718,0.41282256037044696,-0.17824365903307854,-0.02908766886198734,0.23989207474226804,0.9896349958205629,1.7464589235127481,0.46279797015148966,-0.2858391593253441,0.19060755728554643,-0.16587976078061062,-0.14208834055803832,-0.19060755728554643,-0.004359266637548043,0.16587976078061067,-0.06253460436152283,-0.16587976078061062,0.04328059433910889,0.0009366049231732523,0.0009366049231732523,0.0009474057755819901,0.04328059433910889,0.0009474057755819901,0.08286435738039202,0.2473680406195411,1470.0,216.0,3188.0,2406.0,420.0,137.0,1067.0,154.0,0.7580146460537022,0.9001029866117405,0.7777777777777778,0.6118980169971672,0.7492361927144536,0.93984375,0.5794245171462357,0.5837837837837838,0.8835920177383592,0.9461266220998821,0.4128559804719284,0.12701682114658427,0.2507638072855464,0.06015625,0.2222222222222222,0.3881019830028329,0.4205754828537643,0.41621621621621624,0.1164079822616408,0.05387337790011797,0.24198535394629783,0.09989701338825951
a5b54cb5-5e14-489e-baeb-0fa6002ddd9c,2025-11-07 15:47:55,29.416768312454224,bernoulli_nb,reweighing,none,reject_option_classification,1686,5594,1221,557,0.80370942812983,0.7516718680338832,0.8208363903154806,0.5799793601651186,0.9094456185986018,0.6547572815533981,0.7862541291746818,0.8783208475442796,0.7076347175755651,0.5293390616464007,0.4715165511691702,0.5207934753908143,0.7096556949238151,0.4867205542725173,0.19629057187017002,0.3076540661985654,0.23989207474226804,0.9925327377041999,0.7867260218535006,0.7971922915000006,4.168541212019473,0.9339046139271185,0.5725871857258718,0.41282256037044696,-0.17824365903307854,-0.02908766886198734,0.23989207474226804,0.9896349958205629,1.7464589235127481,0.46279797015148966,-0.2858391593253441,0.19060755728554643,-0.16587976078061062,-0.14208834055803832,-0.19060755728554643,-0.004359266637548043,0.16587976078061067,-0.06253460436152283,-0.16587976078061062,0.04328059433910889,0.0009366049231732523,0.0009366049231732523,0.0009474057755819901,0.04328059433910889,0.0009474057755819901,0.08286435738039202,0.2473680406195411,1470.0,216.0,3188.0,2406.0,420.0,137.0,1067.0,154.0,0.7580146460537022,0.9001029866117405,0.7777777777777778,0.6118980169971672,0.7492361927144536,0.93984375,0.5794245171462357,0.5837837837837838,0.8835920177383592,0.9461266220998821,0.4128559804719284,0.12701682114658427,0.2507638072855464,0.06015625,0.2222222222222222,0.3881019830028329,0.4205754828537643,0.41621621621621624,0.1164079822616408,0.05387337790011797,0.24198535394629783,0.09989701338825951
2f3c8fd9-cd59-4cb5-92ee-13c4358d84ab,2025-11-07 15:48:17,12.412736415863037,decision_tree,disparate_impact_remover,none,equalized_odds_postprocessing,1408,5579,1236,835,0.7713623316405388,0.6277307177886758,0.818635363169479,0.5325264750378215,0.8698160274399751,0.5762226314712503,0.7231830404790774,0.7551242653021106,0.47704920770007353,0.4237830176327395,6.8692792061964525,0.42111246554670323,0.6060606060606061,0.40471399827536647,0.22863766835946125,0.7303799318037059,0.9818638392857143,0.5377422072451559,0.9968473381367076,0.9959646545123441,1.0184711565785736,0.8841217624982625,0.9947049863716529,0.8423782948757202,-0.0026459128741632004,-0.194203555582507,0.9818638392857143,1.7061776061776064,1.0053232000451324,0.35156857661394864,-0.08617311862286764,0.003311820652173919,-0.0019800050961524818,-0.037962591307393656,-0.003311820652173919,0.27937881873727094,0.0019800050961524263,-0.10902829242774316,-0.0019800050961524818,0.04482398249491164,0.0010045947033520725,0.0010045947033520725,0.000993644141231056,0.04482398249491164,0.000993644141231056,0.10393293680335794,-0.6165479210873666,1187.0,221.0,3478.0,2101.0,703.0,132.0,777.0,459.0,0.7591537835638731,0.7971163748712667,0.6280423280423281,0.6260623229461756,0.8173913043478261,0.820703125,0.6043788187372708,0.325,0.831858407079646,0.9408866995073891,0.31960943856794144,0.2334363199450738,0.1826086956521739,0.179296875,0.37195767195767193,0.37393767705382436,0.3956211812627291,0.675,0.168141592920354,0.059113300492610835,0.24084621643612691,0.20288362512873326
